0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,label
0.19311593890377984,1818.334216101695,0.01577687606843907,0.049452736712974496,0.47243798003517257,0.02563476561874151,0.015869140621125696,0.016357421871006486,0.020751953119933605,0.022216796869575974,0.022216796869575974,0.021240234369814395,0.03247070311707258,0.042236328114688394,0.059326171860516065,0.06762695310848951,0.062499999984741206,0.07885742185574769,0.07348632810705899,0.07202148435741662,0.061035156235098836,0.041259765614926815,0.02563476561874151,0.019531249995231627,0.011962890622079371,0.009521484372675419,0.009033203122794627,0.007812499998092651,0.006103515623509884,0.023193359369337557,0.1520996093378663,110.03125,46.618092861369284,89.0,137.0,141.74560546875,43.41110068091709,113.0,162.0,102.734619140625,52.431499514689186,71.0,113.0,125.36328125,128.08056640625,3,0
0.20453837756166404,1096.7597987288136,0.017936280390039243,0.0624495213848067,0.6218384952695408,0.023193359369337557,0.008300781247973442,0.012695312496900557,0.01684570312088728,0.020751953119933605,0.023925781244158742,0.025390624993801115,0.030029296867668625,0.04663085936361551,0.059814453110396855,0.08081054685527085,0.0998535156006217,0.10278320309990643,0.08276367185479402,0.0681152343583703,0.04467773436409234,0.02832031249308586,0.027343749993324278,0.016601562495946885,0.011718749997138976,0.012939453121840952,0.013427734371721744,0.005615234373629093,0.005615234373629093,0.01733398437076807,0.11450195309704542,124.89453125,47.262276321200645,107.0,155.0,137.60791015625,40.398860692375074,117.0,157.0,96.302490234375,46.12420660786462,71.0,106.0,123.083984375,124.812255859375,2,0
-0.17584643259766364,1176.650423728814,0.5610231960874137,0.7492195121723731,0.6982820266578016,0.0051269531237483025,0.002197265624463558,0.002197265624463558,0.002929687499284744,0.002929687499284744,0.0031738281242251394,0.0034179687491655347,0.008789062497854232,0.01416015624654293,0.019287109370291232,0.02514648436886072,0.033935546866714954,0.019287109370291232,0.06689453123366833,0.020751953119933605,0.057373046860992906,0.010742187497377395,0.049560546862900255,0.0065917968733906745,0.0065917968733906745,0.006103515623509884,0.008056640623033046,0.0034179687491655347,0.010009765622556208,0.5932617186051606,0.018066406245589254,43.8251953125,12.058783833371342,45.0,46.0,31.603759765625,49.92999469887602,16.0,16.0,38.7099609375,47.807938491541066,23.0,25.0,34.874755859375,35.181640625,2,1
0.07029806353277719,1944.6099046610173,0.01577798738996818,0.049913160612434976,0.5691107096172843,0.019042968745350837,0.009765624997615813,0.012939453121840952,0.016357421871006486,0.025878906243681905,0.02465820311897993,0.024169921869099137,0.03881835936552286,0.051513671862423414,0.062011718734860416,0.0732421874821186,0.09765624997615814,0.09838867185097933,0.09130859372770786,0.07055664060777425,0.048339843738198274,0.022949218744397162,0.019287109370291232,0.022705078119456767,0.01831054687052965,0.01464843749642372,0.008789062497854232,0.006835937498331069,0.0034179687491655347,0.017578124995708464,0.10083007810038327,102.528564453125,50.78458801038478,70.75,141.0,112.79931640625,52.51771240943573,88.0,138.0,93.61767578125,47.37326142988529,69.0,110.0,105.4091796875,106.404052734375,9,0
0.22033123634973598,1600.264300847458,0.02584574811136133,0.09906001260724978,0.7262170846750333,0.026367187493562698,0.006103515623509884,0.008544921872913837,0.011962890622079371,0.017578124995708464,0.01831054687052965,0.027832031243205067,0.03833007811564207,0.047851562488317484,0.05395507811182737,0.07250976560729741,0.08984374997806549,0.115478515596807,0.11254882809752224,0.061035156235098836,0.04248046873962879,0.030761718742489813,0.020019531245112417,0.01684570312088728,0.010009765622556208,0.00732421874821186,0.0065917968733906745,0.004638671873867512,0.002197265624463558,0.04345703123939037,0.10742187497377395,106.465087890625,60.42936986335468,48.0,160.0,121.367919921875,60.47611095514668,78.0,157.0,79.14111328125,52.9926854947747,46.0,93.0,106.609375,107.617431640625,6,0
-0.012881686349809088,1592.362288135593,0.05871448258864953,0.20484212253907375,0.5609908907165508,0.012695312496900557,0.012451171871960163,0.016357421871006486,0.015380859371244907,0.011230468747258186,0.014404296871483325,0.019042968745350837,0.03564453124129772,0.051025390612542625,0.05493164061158895,0.056884765611112116,0.062011718734860416,0.057373046860992906,0.09643554685145615,0.05078124998760223,0.058837890610635275,0.03515624999141693,0.03247070311707258,0.013183593746781349,0.008300781247973442,0.008056640623033046,0.008300781247973442,0.006103515623509884,0.009277343747735024,0.10522460934931038,0.14843749996376038,63.927490234375,29.138674803206374,60.0,65.0,73.717529296875,48.28495177302915,50.0,67.0,74.92822265625,47.39671361280415,54.0,68.0,72.07177734375,73.6279296875,2,0
-0.03999575142447819,730.2627118644068,0.0327341650021563,0.11438880274654309,0.46594160232613496,0.023681640619218347,0.011230468747258186,0.019042968745350837,0.02197265624463558,0.015624999996185301,0.02197265624463558,0.031494140617311,0.03320312499189377,0.044921874989032745,0.054199218736767765,0.05810546873581409,0.08154296873009204,0.09912109372580051,0.07470703123176098,0.04980468748784065,0.03930664061540365,0.021728515619695184,0.025878906243681905,0.016357421871006486,0.019287109370291232,0.012695312496900557,0.008544921872913837,0.008056640623033046,0.008056640623033046,0.031005859367430208,0.1684570312088728,124.22216796875,38.745292768362994,121.0,143.0,141.15771484375,31.43273959131722,127.0,149.0,152.122314453125,28.556608906195983,139.0,158.0,141.2119140625,144.068359375,3,2
0.05763934706467437,1981.0887182203387,0.015249040943442038,0.05421196132546469,0.6766793382344377,0.016601562495946885,0.012939453121840952,0.015380859371244907,0.01416015624654293,0.014892578121364115,0.018554687495470047,0.01684570312088728,0.04028320311516523,0.046874999988555904,0.05957031248545646,0.08056640623033046,0.09838867185097933,0.10498046872436999,0.10888671872341632,0.06762695310848951,0.042724609364569184,0.023437499994277952,0.020751953119933605,0.015624999996185301,0.014404296871483325,0.013671874996662139,0.011718749997138976,0.007568359373152256,0.004882812498807907,0.017089843745827674,0.11157226559776066,108.084228515625,61.146540373906525,59.0,153.0,114.37939453125,61.09920136504165,70.0,154.0,101.813232421875,57.210484884873914,61.0,132.0,109.08642578125,110.944580078125,5,2
0.09876510417833848,2003.1665783898306,0.015903066521189016,0.05397834919522894,0.5920802269865232,0.023681640619218347,0.009033203122794627,0.012695312496900557,0.015136718746304512,0.019531249995231627,0.027099609368383883,0.026367187493562698,0.03833007811564207,0.043701171864330764,0.05590820311135053,0.0996093749756813,0.1047363280994296,0.08959960935312508,0.061523437484979626,0.05297851561206579,0.04809570311325788,0.030517578117549418,0.024169921869099137,0.015136718746304512,0.012939453121840952,0.015869140621125696,0.012939453121840952,0.009033203122794627,0.0065917968733906745,0.01831054687052965,0.12646484371912478,95.2109375,51.234538802536264,58.0,128.0,111.30322265625,53.266469260004335,72.75,135.0,94.740478515625,53.31809834840111,59.0,111.0,103.48974609375,106.1669921875,4,0
-0.023589163802012692,1848.1361228813562,0.02420194430051365,0.08231111090819564,0.598534350954526,0.027587890618264672,0.01684570312088728,0.017578124995708464,0.01831054687052965,0.013671874996662139,0.016601562495946885,0.020019531245112417,0.031005859367430208,0.046874999988555904,0.047851562488317484,0.06958007810801267,0.06542968748402594,0.053710937486886975,0.08618164060395955,0.05297851561206579,0.042724609364569184,0.030273437492609023,0.022705078119456767,0.019042968745350837,0.021728515619695184,0.016357421871006486,0.017578124995708464,0.009521484372675419,0.008056640623033046,0.025390624993801115,0.20239257807558772,97.30126953125,43.19175153582036,76.0,116.0,90.3076171875,53.05564499104647,61.0,97.0,92.120361328125,50.88562269575825,63.0,95.0,89.114990234375,93.792236328125,3,0
0.004903913995274551,3415.8493114406792,0.01648450258573604,0.05538069989059378,0.6755783723535724,0.015380859371244907,0.011962890622079371,0.013183593746781349,0.015136718746304512,0.01611328124606609,0.018066406245589254,0.02197265624463558,0.030029296867668625,0.04858398436313867,0.07031249998283386,0.09619140622651576,0.09765624997615814,0.10766601559871435,0.0886230468533635,0.06542968748402594,0.04809570311325788,0.0363769531161189,0.022216796869575974,0.018554687495470047,0.012939453121840952,0.012207031247019768,0.006835937498331069,0.0026855468743443487,0.0012207031247019767,0.027099609368383883,0.09545898435169457,108.223876953125,78.0096049412778,25.0,186.0,119.62744140625,75.76162032425601,43.0,184.0,113.015380859375,69.50465086557007,48.0,168.0,115.64599609375,117.082763671875,5,4
-0.0533527597825355,358.2150423728813,0.08056703831442823,0.31518891987001696,0.768698040898724,0.01464843749642372,0.010498046872437,0.019042968745350837,0.008544921872913837,0.010253906247496605,0.014892578121364115,0.024169921869099137,0.030517578117549418,0.041748046864807604,0.05029296873772144,0.05712890623605251,0.07080078123271465,0.06469726560920476,0.06225585935980081,0.05126953123748302,0.04931640623795986,0.04028320311516523,0.03833007811564207,0.026611328118503093,0.021728515619695184,0.017578124995708464,0.01611328124606609,0.009521484372675419,0.010742187497377395,0.09741210935121773,0.1416015624654293,93.461669921875,25.282341129583134,94.0,106.0,96.1533203125,35.31757331795709,83.0,91.0,105.924072265625,32.77088650856546,95.0,100.0,98.43408203125,98.988037109375,2,4
-0.015736917705970667,573.7510593220338,0.052472875652824554,0.20571735698011456,0.3878732721207512,0.021728515619695184,0.009765624997615813,0.011230468747258186,0.017089843745827674,0.014404296871483325,0.018554687495470047,0.021728515619695184,0.03271484374201297,0.04003906249022483,0.04882812498807907,0.055175781236529345,0.06127929686003923,0.059814453110396855,0.08154296873009204,0.041748046864807604,0.050048828112781045,0.03417968749165535,0.03540039061635732,0.01611328124606609,0.012939453121840952,0.012939453121840952,0.011230468747258186,0.012939453121840952,0.011474609372198581,0.08789062497854232,0.17919921870625016,126.288330078125,36.3292186736506,128.0,145.0,138.8505859375,26.765522651009025,128.0,142.0,143.029296875,25.667516578705374,134.0,143.0,137.934814453125,139.59912109375,2,0
-0.14648704750587038,1470.3448093220338,0.31368203935578326,0.5929930738975073,0.7103049619665337,0.008300781247973442,0.00366210937410593,0.004882812498807907,0.00732421874821186,0.008544921872913837,0.007812499998092651,0.00732421874821186,0.011474609372198581,0.021240234369814395,0.030761718742489813,0.03198242186719179,0.0363769531161189,0.020019531245112417,0.1098632812231779,0.021728515619695184,0.06372070310944318,0.018798828120410442,0.055175781236529345,0.012939453121840952,0.007080078123271465,0.006835937498331069,0.0051269531237483025,0.007080078123271465,0.006347656248450279,0.42675781239581106,0.058837890610635275,43.880126953125,25.701981083653997,40.0,46.0,36.3583984375,56.243350021613644,14.0,18.0,42.1044921875,54.56952291694286,18.0,28.0,38.15087890625,39.491943359375,3,4
0.09726578250490356,2324.100900423729,0.01719971703509483,0.060654187338102156,0.6568871718180661,0.018066406245589254,0.011474609372198581,0.009765624997615813,0.021728515619695184,0.019531249995231627,0.024169921869099137,0.025878906243681905,0.029052734367907045,0.0522460937372446,0.058349609360754486,0.06933593748307228,0.09057617185288667,0.09619140622651576,0.10400390622460841,0.07421874998188019,0.06542968748402594,0.03271484374201297,0.020019531245112417,0.011962890622079371,0.01098632812231779,0.008544921872913837,0.005615234373629093,0.0031738281242251394,0.0034179687491655347,0.026611328118503093,0.10693359372389316,88.837158203125,57.260678044599814,40.0,134.0,96.122314453125,62.96424014646275,47.75,128.0,78.660888671875,59.3859117735765,36.0,98.0,89.14599609375,90.956787109375,3,0
0.20520627283727025,812.6808792372883,0.01858159252678999,0.0655142504510868,0.6903483373762822,0.023437499994277952,0.008300781247973442,0.011230468747258186,0.01831054687052965,0.020019531245112417,0.023437499994277952,0.025878906243681905,0.03369140624177456,0.045898437488794325,0.059814453110396855,0.08251953122985363,0.09912109372580051,0.10644531247401237,0.08593749997901916,0.06616210935884713,0.04394531248927116,0.028076171868145462,0.0261230468686223,0.01684570312088728,0.012939453121840952,0.012451171871960163,0.013671874996662139,0.005859374998569488,0.004150390623986721,0.018066406245589254,0.10766601559871435,124.686767578125,47.26434430806971,106.0,155.0,137.36962890625,40.425164698216314,117.0,156.0,96.0478515625,46.12338195071689,71.0,106.0,122.8466796875,124.569091796875,2,0
0.059165099040031865,1561.305084745763,0.018955279488191097,0.07485636858272099,0.7423175919937056,0.017089843745827674,0.008544921872913837,0.015136718746304512,0.016357421871006486,0.018066406245589254,0.023681640619218347,0.030517578117549418,0.037109374990940094,0.04296874998950958,0.057373046860992906,0.07812499998092651,0.0996093749756813,0.1047363280994296,0.09545898435169457,0.062988281234622,0.052490234362184994,0.033935546866714954,0.02148437499475479,0.020996093744874,0.012695312496900557,0.011230468747258186,0.007568359373152256,0.0051269531237483025,0.0017089843745827673,0.03271484374201297,0.09228515622746944,80.8642578125,53.853254129240256,38.0,120.0,91.9228515625,61.347255418130494,50.0,121.0,79.1123046875,57.01139710071939,45.0,95.0,85.794921875,87.72412109375,7,0
-0.10474611713894746,1544.412870762712,0.037274364873414824,0.15109706381278046,0.5462965694352978,0.013427734371721744,0.010742187497377395,0.012695312496900557,0.019042968745350837,0.020996093744874,0.022705078119456767,0.020019531245112417,0.031249999992370603,0.041748046864807604,0.04614257811373472,0.06176757810992002,0.07519531248164177,0.06860351560825109,0.08789062497854232,0.062499999984741206,0.05078124998760223,0.03564453124129772,0.023193359369337557,0.012695312496900557,0.012939453121840952,0.009277343747735024,0.013916015621602534,0.01098632812231779,0.010009765622556208,0.06689453123366833,0.15893554683619737,79.557373046875,31.170525962874645,70.0,89.0,75.5,48.72479316272158,51.0,68.0,88.902587890625,44.153109773580184,67.0,86.25,79.071044921875,80.694580078125,2,1
0.21480714135258897,1161.6220868644066,0.01778805629529486,0.05851471776082189,0.6139965918233445,0.027832031243205067,0.007812499998092651,0.01733398437076807,0.015380859371244907,0.020996093744874,0.019531249995231627,0.022705078119456767,0.03588867186623811,0.04296874998950958,0.054687499986648555,0.0732421874821186,0.07690429685622453,0.0993652343507409,0.10229492185002564,0.06713867185860872,0.05493164061158895,0.04077148436504602,0.028076171868145462,0.018798828120410442,0.01611328124606609,0.013671874996662139,0.012695312496900557,0.006347656248450279,0.004394531248927116,0.010498046872437,0.1096191405982375,104.1923828125,41.15137476565582,82.0,134.0,116.387451171875,42.69620414493878,91.0,133.0,81.027587890625,47.70754893343836,57.0,88.0,103.9599609375,105.18994140625,2,0
-0.06505714712202101,734.9020127118645,0.049908080479469624,0.20053815499393837,0.7134517458965343,0.020751953119933605,0.009521484372675419,0.015624999996185301,0.019287109370291232,0.012451171871960163,0.019042968745350837,0.020019531245112417,0.031249999992370603,0.04248046873962879,0.04760742186337709,0.05029296873772144,0.06372070310944318,0.059814453110396855,0.11157226559776066,0.062499999984741206,0.057373046860992906,0.043212890614449974,0.030761718742489813,0.01831054687052965,0.014892578121364115,0.009277343747735024,0.009277343747735024,0.010498046872437,0.010253906247496605,0.06372070310944318,0.1464843749642372,114.558837890625,37.61801034298767,108.75,129.0,104.2294921875,43.06675833145126,81.0,99.0,116.37109375,38.26430089551436,98.0,110.0,108.212890625,109.99609375,4,0
0.004903913995274551,3415.8493114406792,0.01648450258573604,0.05538069989059378,0.6755783723535724,0.015380859371244907,0.011962890622079371,0.013183593746781349,0.015136718746304512,0.01611328124606609,0.018066406245589254,0.02197265624463558,0.030273437492609023,0.048339843738198274,0.07055664060777425,0.09594726560157536,0.09765624997615814,0.10766601559871435,0.0888671874783039,0.06518554685908555,0.04809570311325788,0.0363769531161189,0.022216796869575974,0.018554687495470047,0.012939453121840952,0.012207031247019768,0.006835937498331069,0.0026855468743443487,0.0012207031247019767,0.027099609368383883,0.09545898435169457,108.223876953125,78.0096049412778,25.0,186.0,119.62744140625,75.76162032425601,43.0,184.0,113.015380859375,69.50465086557007,48.0,168.0,115.64599609375,117.082763671875,5,4
-0.1382883397884911,773.4642478813558,0.3217436190850029,0.6495573087037987,0.7837113333072638,0.004394531248927116,0.004638671873867512,0.004150390623986721,0.007568359373152256,0.004882812498807907,0.00366210937410593,0.00366210937410593,0.01416015624654293,0.01782226562064886,0.027587890618264672,0.02978515624272823,0.03955078124034404,0.019531249995231627,0.13330078121745587,0.03295898436695337,0.07885742185574769,0.02978515624272823,0.08740234372866153,0.013671874996662139,0.020019531245112417,0.009033203122794627,0.014892578121364115,0.013183593746781349,0.015136718746304512,0.2702636718090176,0.10009765622556209,43.026611328125,12.686307858143378,41.0,49.0,31.91162109375,49.69909457594706,15.0,20.0,37.8115234375,48.38258604948053,21.0,24.0,34.731689453125,35.094482421875,2,1
0.08371486718635981,1964.5331038135591,0.015469366384015078,0.05252842355588826,0.6397497470018743,0.022949218744397162,0.01416015624654293,0.017089843745827674,0.01977539062017202,0.020751953119933605,0.017578124995708464,0.0261230468686223,0.033935546866714954,0.044921874989032745,0.053710937486886975,0.06372070310944318,0.06933593748307228,0.10913085934835672,0.09594726560157536,0.06469726560920476,0.050537109362661835,0.0366210937410593,0.03271484374201297,0.018066406245589254,0.013427734371721744,0.014892578121364115,0.012939453121840952,0.004150390623986721,0.004394531248927116,0.015624999996185301,0.12280273434501886,72.322021484375,44.71421364368355,43.0,96.0,102.17578125,57.12693479504347,65.0,128.0,88.06005859375,56.118016220531324,54.0,104.0,93.386962890625,95.819580078125,3,0
-0.027301634939088534,1624.6694915254243,0.056024016195666757,0.22508589098572163,0.5595377353247357,0.02148437499475479,0.013916015621602534,0.012939453121840952,0.01782226562064886,0.019531249995231627,0.019531249995231627,0.021240234369814395,0.03491210936647653,0.03833007811564207,0.0522460937372446,0.05810546873581409,0.06542968748402594,0.060302734360277645,0.0729980468571782,0.04443359373915195,0.03930664061540365,0.03466796874153614,0.03222656249213218,0.020019531245112417,0.022705078119456767,0.013671874996662139,0.013183593746781349,0.010253906247496605,0.008300781247973442,0.046874999988555904,0.20556640619981287,79.999267578125,30.825717396018266,76.0,87.0,76.134765625,49.191052745977785,52.0,67.0,79.540771484375,49.015974135974915,57.0,66.0,76.476318359375,78.38525390625,2,0
-0.04005909729042358,680.6215572033898,0.039545411646434804,0.19375824012951737,0.4545700475566769,0.023925781244158742,0.01098632812231779,0.019042968745350837,0.02148437499475479,0.015869140621125696,0.021728515619695184,0.02978515624272823,0.03222656249213218,0.044921874989032745,0.05395507811182737,0.058837890610635275,0.08227539060491323,0.09863281247591972,0.07568359373152256,0.05126953123748302,0.03686523436599969,0.022705078119456767,0.026611328118503093,0.016357421871006486,0.01977539062017202,0.011718749997138976,0.008544921872913837,0.008789062497854232,0.007568359373152256,0.030517578117549418,0.16992187495851516,124.11865234375,38.79009497921245,121.0,143.0,141.0595703125,31.415085296563635,127.0,149.0,152.03564453125,28.548020108645748,139.0,158.0,141.121337890625,143.9697265625,3,2
0.016874456056941458,2523.171610169492,0.01694190953555292,0.07487875064623739,0.71160523831123,0.02465820311897993,0.007568359373152256,0.015136718746304512,0.020019531245112417,0.021240234369814395,0.01733398437076807,0.03369140624177456,0.03735351561588049,0.04516601561397314,0.062988281234622,0.06542968748402594,0.08300781247973442,0.10546874997425079,0.09277343747735023,0.054687499986648555,0.042236328114688394,0.026367187493562698,0.02026367187005281,0.015869140621125696,0.012451171871960163,0.008789062497854232,0.010498046872437,0.011474609372198581,0.005371093748688697,0.022949218744397162,0.13720703121650218,134.208740234375,72.49249106975789,75.0,212.0,141.42626953125,70.15914827914801,75.0,215.0,136.264892578125,67.17446020182395,75.0,202.25,138.1181640625,141.479248046875,7,0
0.08079231293936362,1816.8744703389834,0.1363015504541497,0.4588575640054878,0.5222414185174357,0.005615234373629093,0.006103515623509884,0.005859374998569488,0.005859374998569488,0.005859374998569488,0.006347656248450279,0.010009765622556208,0.015869140621125696,0.022216796869575974,0.03173828124225139,0.0366210937410593,0.06005859373533725,0.04663085936361551,0.06958007810801267,0.059326171860516065,0.06542968748402594,0.04809570311325788,0.052490234362184994,0.018554687495470047,0.01611328124606609,0.009765624997615813,0.018066406245589254,0.021728515619695184,0.023681640619218347,0.24633789056485889,0.09204101560252904,80.222900390625,26.565677622173204,77.0,90.0,58.2265625,48.44470649516151,39.0,44.0,52.28515625,50.635972329220515,31.0,37.0,58.220947265625,59.245361328125,2,1
